Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
sym_mig	Round_1_Replicate_1	-795.5	1599.0	1365.68	252.19	0.4333,1.0443,0.1144,0.7854
sym_mig	Round_1_Replicate_2	-1639.01	3286.02	12720.89	88.59	0.8435,3.3528,0.2381,6.0483
sym_mig	Round_1_Replicate_3	-8892.02	17792.04	1.6147468037e+11	133.5	2.4535,1.3857,4.2499,1.8333
sym_mig	Round_2_Replicate_1	-748.81	1505.62	1388.7	289.42	0.3348,0.866,0.0271,0.6287
sym_mig	Round_2_Replicate_2	-493.59	995.18	663.14	290.12	0.3801,0.4926,0.1975,2.3609
sym_mig	Round_2_Replicate_3	-833.38	1674.76	1692.04	211.79	1.5935,0.6877,0.0126,0.8523
sym_mig	Round_3_Replicate_1	-469.41	946.82	579.06	314.88	0.4799,0.4095,0.206,1.5876
sym_mig	Round_3_Replicate_2	-458.62	925.24	455.3	315.17	0.4111,0.3406,0.2915,3.5104
sym_mig	Round_3_Replicate_3	-484.47	976.94	662.27	259.51	0.6115,0.5445,0.1463,1.8182
